BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4477062,,V,1,,,N.S. Nguema Miyono,256,P. Esono & J. Lejoly,BRLU,7,8,1998,7 August 1998,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Wele Nzas",,,0,,0,0,0,0,No,No,1.233333,N,11.033333,E,DM,,,,,1.233333,11.033333,NE111,500,700,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477064,,V,1,,,I. Parmentier,3116,P. Esono,BRLU,24,5,2002,24 May 2002,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,24,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477065,,V,1,,,I. Parmentier,1820,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477066,,V,1,,,I. Parmentier,1262,S. Kouob,BRLU,31,1,2001,31 January 2001,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Cameroon,East Province,,,0,,0,0,0,0,No,No,3.178583,N,12.803483,E,DM,4,sheet,,,3.178583,12.803483,NE312,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477067,,V,3,,,N.S. Nguema Miyono,489,I. Parmentier,BRLU,9,8,1999,9 August 1999,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Wele Nzas",,,0,,0,0,0,0,No,No,1.066667,N,11.2,E,DD,,,,,1.066667,11.2,NE111,580,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477068,,V,1,,,I. Parmentier,2509,,BRLU,8,5,2002,8 May 2002,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,1.64385,N,11.6219,E,DD,6,,,,1.64385,11.6219,NE111,660,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,76,0
4477069,,V,1,,,L. Van Reeth,291,,BRLU,19,1,1998,19 January 1998,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.616667,N,10.033333,E,DM,,,,,1.616667,10.033333,NE110,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477070,,V,1,,,V. Deman,114,P. Esono,BRLU,22,1,2003,22 January 2003,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,0,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Wele Nzas",,,0,,0,0,0,0,No,No,1.833333,N,10.916667,E,DM,,,,,1.833333,10.916667,NE110,662,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477071,,V,1,,,B. Sonk,752,,BRLU,15,10,1993,15 October 1993,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Cameroon,East Province,,,0,,0,0,0,0,No,No,3.333333,N,12.866667,E,DM,,,,,3.333333,12.866667,NE312,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477072,,V,1,,,L. Van Reeth,157,,BRLU,9,1,1998,9 January 1998,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.75,N,10.25,E,DM,,,,,1.75,10.25,NE110,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477073,,V,1,,,S. Lisowski,601,,BRLU,10,9,1997,10 September 1997,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Wele Nzas",,,0,,0,0,0,0,No,No,1.916667,N,10.65,E,DM,4,FUZZY,,,1.916667,10.65,NE110,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477561,,V,0,,,H. Lockwood,66,,K,13,9,2008,13 September 2008,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,Littoral,,Ebo Proposed National Park,0,,0,0,0,0,No,No,4.366667,N,10.416667,E,DM,,,,,4.366667,10.416667,NE410,1047,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477564,,V,0,,,B.J. Pollard,551,"T. Nguty; B.A. Mackinder; K. Johnston; Angili; Bambo; Nwese; Mynazi & Nwaga, D",K,25,11,2000,25 November 2000,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,,Banyang-mbo Sanctuary,0,,0,0,0,0,No,No,5.336943,N,9.473333,E,DM,6,,,,5.336943,9.473333,NE59,250,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477566,,V,0,,,J.-P. Ghogue,535,L. Zapfack; D. Kenfack; M. Etuge & B.A. Mackinder,K,24,11,2000,24 November 2000,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,Meme,Nguti,0,,0,0,0,0,No,No,5.335833,N,10.4725,E,DM,6,,,,5.335833,10.4725,NE510,280,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477567,,V,0,,,S. Cable,2166,"Manthi, F; Kahinju, S; P.K. Ekpe; Iwatt, J; J. Schoenenberger; et al.","K,YA",25,4,1996,25 April 1996,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,Ndian,Ekundu Kundu,0,,0,0,0,0,No,No,5.177782,N,8.867627,E,DM,4,GOOGL,,,5.177782,8.867627,NE58,300,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477571,,V,0,,,S. Cable,1766,"Hurst, L; M. Etuge; S. Koopman; S. Frazer; V. Mohala; C. Biese; et al.","K,YA",10,4,1996,10 April 1996,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,Ndian,Ekundu Kundu,0,,0,0,0,0,No,No,5.159422,N,8.847997,E,DM,4,GOOGL,,,5.159422,8.847997,NE58,300,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477572,,V,0,,,S. Cable,2309,"W.G. Gosline; Nawenya, A; Songwe; Fekede, B; Iwatt, J & P. Mambo","K,YA",29,4,1996,29 April 1996,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,Ndian,Ekundu Kundu,0,,0,0,0,0,No,No,5.15,N,8.883333,E,DM,4,FUZZY,,,5.15,8.883333,NE58,350,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477586,,V,0,,,M. Etuge,2571,David; Geoffrey; Etindi; Albert; Fred & Randolf,"K,YA",3,7,1996,3 July 1996,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,,Nyasoso,0,,0,0,0,0.15,No,No,4.823848,N,9.679668,E,DM,5,GOOGL,,,4.823848,9.679668,NE49,850,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477592,,V,0,,,J. Osborne,217,L. Beheng,K,1,11,2006,1 November 2006,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,Littoral,,Ebo Proposed National Park,0,,0,0,0,0,No,No,4.358333,N,10.418333,E,DM,6,BRAHM,,,4.358333,10.418333,NE410,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477604,,V,0,,,M.F. de Carvalho,3624,F.J. Fernndez Casas,"K,MA",0,0,1986,1986,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,Bioco (Fernando Poo),,,0,,0,0,0,0,No,No,3.716667,N,8.883333,E,,4,BRAHM,,,3.716667,8.883333,NE38,0,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
4477605,,V,0,,,M.R. Cheek,11225,"Drekore, J; Condon; Demidov; A.H. Wortley & Siminji",K,22,10,2002,22 October 2002,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,Central Province,,Ndanan 1,0,,0,0,0,0,No,No,3.623147,N,11.585647,E,DMS,7,sheet,,,3.623147,11.585647,NE311,700,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,46,0
4477606,,V,0,,,W.R.Q. Luke,11967,et al.,K,16,3,2007,16 March 2007,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Paracostus englerianus (K.Schum.) C.D.Specht,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,Bioco (Fernando Poo),,,0,,0,0,0,0,No,No,3.466667,N,9.05,E,,,,,,3.466667,9.05,NE38,650,0,Paracostus,englerianus,(K.Schum.) C.D.Specht,0,36,30003,304598,240,0
