BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4042689,,V,0,,,J. Braun,s.n.,,B,0,4,1889,April 1889,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Grand Batanga,0,,0,0,0,0,No,No,2.85,N,9.883333,E,DM,4,,,,2.85,9.883333,NE29,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4042850,,V,0,,,G.H.J. Cusset,596,,P,26,11,1978,26 November 1978,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Brazzaville),Kouilou,,,0,,0,0,0,0,No,No,-4.083333,S,12.366667,E,DM,3,Brahm,,,-4.083333,12.366667,SE412,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,242,0
4042925,,V,0,,,M.J. Dinklage,954,,B,0,0,0,,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Grand Batanga,0,,0,0,0,0,No,No,2.85,N,9.883333,E,DM,,,,,2.85,9.883333,NE29,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043086,,V,0,,,J. Gossweiler,6852,,"BM,K",29,11,1916,29 November 1916,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,Cabinda,,,0,,0,0,0,0,No,No,-5.2,S,12.116667,E,DM,,,,,-5.2,12.116667,SE512,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,4,0
4043225,,V,0,,,M. Kaji,105,,P,24,12,1983,24 December 1983,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.25,N,10.183333,E,DM,,,,,2.25,10.183333,NE210,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043226,,V,0,,,M. Kaji,107,,P,26,12,1983,26 December 1983,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.25,N,10.183333,E,DM,,,,,2.25,10.183333,NE210,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043301,,V,0,,,C.L. Ledermann,945,,B,0,0,0,,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,2.783333,N,10,E,DM,4,,,,2.783333,10,NE210,180,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043343,,V,0,,,R. Letouzey,8231,,P,27,10,1966,27 October 1966,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.416667,N,12.266667,E,DM,4,,,,2.416667,12.266667,NE212,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043346,,V,0,,,R. Letouzey,9087,,P,21,3,1968,21 March 1968,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.95,N,9.916667,E,DM,3,map,,,2.95,9.916667,NE29,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043361,,V,0,,,R. Letouzey,12856,,P,1,2,1974,1 February 1974,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,3.166667,N,10.383333,E,DM,,,,,3.166667,10.383333,NE310,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
