Elevation,latitude,name,longitude,Poll
,-16.16667,Centropogon_gloriosus,-68.13333,
,-16.13333,Centropogon_gloriosus,-67.11666,
,-15.5,Centropogon_gloriosus,-68,
,-15.5,Centropogon_gloriosus,-68,
,-15.5,Centropogon_gloriosus,-68,
1810.5,14.52028,Centropogon_grandidentatus,-90.87278,1
1810.5,14.53527,Centropogon_grandidentatus,-90.87055,1
1810.5,14.58583,Centropogon_grandidentatus,-91.18667,1
1810.5,14.77944,Centropogon_grandidentatus,-91.46972,1
1810.5,15.41,Centropogon_grandidentatus,-92.33,1
1810.5,15.41861,Centropogon_grandidentatus,-91.14694,1
1810.5,15.43917,Centropogon_grandidentatus,-92.33167,1
1810.5,15.44972,Centropogon_grandidentatus,-92.26722,1
1810.5,15.45888,Centropogon_grandidentatus,-91.22666,1
1810.5,15.45917,Centropogon_grandidentatus,-90.7875,1
1810.5,15.46666,Centropogon_grandidentatus,-92.31666,1
1810.5,15.49,Centropogon_grandidentatus,-92.29,1
1810.5,15.6,Centropogon_grandidentatus,-92.83,1
1810.5,15.65,Centropogon_grandidentatus,-92.83333,1
1810.5,15.65,Centropogon_grandidentatus,-92.8,1
1810.5,15.66666,Centropogon_grandidentatus,-92.73333,1
1810.5,15.6667,Centropogon_grandidentatus,-91.5833,1
1810.5,15.958,Centropogon_grandidentatus,-93.324,1
1810.5,15.971,Centropogon_grandidentatus,-93.313,1
1810.5,15.98,Centropogon_grandidentatus,-93.252,1
1810.5,15.984,Centropogon_grandidentatus,-93.288,1
1810.5,15.993,Centropogon_grandidentatus,-93.463,1
1810.5,15.997,Centropogon_grandidentatus,-93.476,1
1810.5,16.001,Centropogon_grandidentatus,-93.462,1
1810.5,16.004,Centropogon_grandidentatus,-93.476,1
1810.5,16.008,Centropogon_grandidentatus,-93.464,1
1810.5,16.014,Centropogon_grandidentatus,-93.506,1
1810.5,16.027,Centropogon_grandidentatus,-93.306,1
1810.5,16.048,Centropogon_grandidentatus,-93.438,1
1810.5,16.048,Centropogon_grandidentatus,-93.415,1
1810.5,16.056,Centropogon_grandidentatus,-93.342,1
1810.5,16.09389,Centropogon_grandidentatus,-96.28083,1
1810.5,16.094,Centropogon_grandidentatus,-96.281,1
1810.5,16.133,Centropogon_grandidentatus,-96.3,1
1810.5,16.13333,Centropogon_grandidentatus,-96.3,1
1810.5,16.2,Centropogon_grandidentatus,-96.61,1
1810.5,16.49,Centropogon_grandidentatus,-92.44,1
1810.5,16.75,Centropogon_grandidentatus,-92.61666,1
1810.5,16.75,Centropogon_grandidentatus,-92.61666,1
1810.5,16.79,Centropogon_grandidentatus,-92.53,1
1810.5,16.81034,Centropogon_grandidentatus,-92.58336,1
1810.5,16.88333,Centropogon_grandidentatus,-99.96666,1
1810.5,16.93556,Centropogon_grandidentatus,-96.21083,1
1810.5,17.21028,Centropogon_grandidentatus,-92.95528,1
1810.5,17.4,Centropogon_grandidentatus,-96.5,1
1810.5,17.41,Centropogon_grandidentatus,-96.35,1
1810.5,17.417,Centropogon_grandidentatus,-100.233,1
1810.5,17.467,Centropogon_grandidentatus,-100.167,1
1810.5,17.498,Centropogon_grandidentatus,-99.912,1
1810.5,17.5,Centropogon_grandidentatus,-92.66667,1
1810.5,17.502,Centropogon_grandidentatus,-100.018,1
1810.5,17.58,Centropogon_grandidentatus,-96.51,1
1810.5,17.58,Centropogon_grandidentatus,-96.49,1
1810.5,17.58,Centropogon_grandidentatus,-96.39,1
1810.5,17.58333,Centropogon_grandidentatus,-96.5,1
1810.5,17.58333,Centropogon_grandidentatus,-96.5,1
1810.5,17.586,Centropogon_grandidentatus,-96.515,1
1810.5,17.588,Centropogon_grandidentatus,-99.833,1
1810.5,17.61528,Centropogon_grandidentatus,-96.54306,1
1810.5,17.652,Centropogon_grandidentatus,-99.84,1
1810.5,17.66666,Centropogon_grandidentatus,-96.13333,1
1810.5,17.67,Centropogon_grandidentatus,-96.558,1
1810.5,17.67,Centropogon_grandidentatus,-96.558,1
1810.5,17.67027,Centropogon_grandidentatus,-96.55777,1
1810.5,18.235,Centropogon_grandidentatus,-94.876,1
1810.5,18.239,Centropogon_grandidentatus,-94.868,1
1810.5,18.333,Centropogon_grandidentatus,-94.85,1
1810.5,18.3411,Centropogon_grandidentatus,-94.8819,1
1810.5,18.35,Centropogon_grandidentatus,-94.9,1
1810.5,18.35,Centropogon_grandidentatus,-94.867,1
1810.5,18.383,Centropogon_grandidentatus,-94.933,1
1810.5,18.383,Centropogon_grandidentatus,-94.883,1
1810.5,18.383,Centropogon_grandidentatus,-94.883,1
1810.5,18.388,Centropogon_grandidentatus,-94.967,1
1810.5,18.4,Centropogon_grandidentatus,-94.95,1
1810.5,18.417,Centropogon_grandidentatus,-94.933,1
1810.5,18.417,Centropogon_grandidentatus,-94.917,1
1810.5,19.12002,Centropogon_grandidentatus,-96.58912,1
1810.5,19.212,Centropogon_grandidentatus,-96.879,1
1810.5,19.3333,Centropogon_grandidentatus,-96.6667,1
1810.5,19.3333,Centropogon_grandidentatus,-96.6667,1
1810.5,19.433,Centropogon_grandidentatus,-97.033,1
1810.5,19.45,Centropogon_grandidentatus,-97.05,1
1810.5,19.45,Centropogon_grandidentatus,-97.05,1
1810.5,19.557,Centropogon_grandidentatus,-96.973,1
1810.5,19.57,Centropogon_grandidentatus,-97.019,1
1810.5,19.571,Centropogon_grandidentatus,-97.006,1
1810.5,19.587,Centropogon_grandidentatus,-97.009,1
1810.5,19.608,Centropogon_grandidentatus,-97.027,1
1810.5,19.609,Centropogon_grandidentatus,-97.026,1
1810.5,19.65,Centropogon_grandidentatus,-97.133,1
1810.5,19.667,Centropogon_grandidentatus,-97.167,1
1810.5,19.69,Centropogon_grandidentatus,-97.148,1
1810.5,19.7,Centropogon_grandidentatus,-97.167,1
1810.5,19.724,Centropogon_grandidentatus,-96.834,1
1810.5,19.733,Centropogon_grandidentatus,-96.8,1
1810.5,19.75,Centropogon_grandidentatus,-97.483,1
1810.5,19.762,Centropogon_grandidentatus,-97.247,1
1810.5,19.783,Centropogon_grandidentatus,-96.767,1
1810.5,19.799,Centropogon_grandidentatus,-97.245,1
1810.5,19.8,Centropogon_grandidentatus,-96.85,1
1810.5,19.803,Centropogon_grandidentatus,-97.289,1
1810.5,19.813,Centropogon_grandidentatus,-97.308,1
1810.5,19.817,Centropogon_grandidentatus,-96.817,1
1810.5,19.851,Centropogon_grandidentatus,-96.768,1
1810.5,19.85944,Centropogon_grandidentatus,-97.36361,1
1810.5,19.867,Centropogon_grandidentatus,-96.767,1
1810.5,19.872,Centropogon_grandidentatus,-105.333,1
1810.5,19.93333,Centropogon_grandidentatus,-96.83333,1
1810.5,19.939,Centropogon_grandidentatus,-97.289,1
1810.5,20.335,Centropogon_grandidentatus,-98.227,1
1810.5,20.51666,Centropogon_grandidentatus,-98.5,1
1810.5,20.535,Centropogon_grandidentatus,-98.478,1
1810.5,20.535,Centropogon_grandidentatus,-98.478,1
1810.5,20.54056,Centropogon_grandidentatus,-98.92944,1
1810.5,20.585,Centropogon_grandidentatus,-98.436,1
1810.5,20.6,Centropogon_grandidentatus,-98.467,1
1810.5,20.606,Centropogon_grandidentatus,-98.63,1
1810.5,20.621,Centropogon_grandidentatus,-98.596,1
1810.5,20.63,Centropogon_grandidentatus,-98.566,1
1810.5,20.633,Centropogon_grandidentatus,-98.65,1
1810.5,20.633,Centropogon_grandidentatus,-98.65,1
1810.5,20.633,Centropogon_grandidentatus,-98.417,1
1810.5,20.642,Centropogon_grandidentatus,-98.605,1
1810.5,20.642,Centropogon_grandidentatus,-98.561,1
1810.5,20.648,Centropogon_grandidentatus,-98.592,1
1810.5,20.65,Centropogon_grandidentatus,-98.433,1
1810.5,20.667,Centropogon_grandidentatus,-98.4,1
1810.5,20.67,Centropogon_grandidentatus,-97.206,1
1810.5,20.761,Centropogon_grandidentatus,-98.707,1
1810.5,20.96,Centropogon_grandidentatus,-98.685,1
1810.5,20.96,Centropogon_grandidentatus,-98.63,1
1810.5,23,Centropogon_grandidentatus,-102,1
1810.5,23,Centropogon_grandidentatus,-102,1
1121.1,-17.2333,Centropogon_granulosus,-65.8167,3
1121.1,-15.66638,Centropogon_granulosus,-67.47194,3
1121.1,-14.7454,Centropogon_granulosus,-68.94056,3
1121.1,-14.59888,Centropogon_granulosus,-68.93361,3
1121.1,-14.59416,Centropogon_granulosus,-68.95,3
1121.1,-14.45916,Centropogon_granulosus,-68.18472,3
1121.1,-14.4525,Centropogon_granulosus,-68.1875,3
1121.1,-14.05,Centropogon_granulosus,-67.08333,3
1121.1,-13.66194,Centropogon_granulosus,-70.47888,3
1121.1,-13.28333,Centropogon_granulosus,-70.8,3
1121.1,-13.28333,Centropogon_granulosus,-70.8,3
1121.1,-13.21667,Centropogon_granulosus,-70.75,3
1121.1,-13.21666,Centropogon_granulosus,-70.75,3
1121.1,-13.08333,Centropogon_granulosus,-71.16666,3
1121.1,-13.03333,Centropogon_granulosus,-71.1,3
1121.1,-13,Centropogon_granulosus,-70,3
1121.1,-12.94861,Centropogon_granulosus,-72.78527,3
1121.1,-11.5,Centropogon_granulosus,-75,3
1121.1,-11.41666,Centropogon_granulosus,-75.33333,3
1121.1,-11.25,Centropogon_granulosus,-75.25,3
1121.1,-11.23167,Centropogon_granulosus,-74.9025,3
1121.1,-11.2,Centropogon_granulosus,-75.25,3
1121.1,-11.16666,Centropogon_granulosus,-75.5,3
1121.1,-11.16666,Centropogon_granulosus,-75.41666,3
1121.1,-11.08333,Centropogon_granulosus,-75.41666,3
1121.1,-11.05,Centropogon_granulosus,-75.31666,3
1121.1,-10.91666,Centropogon_granulosus,-75.28333,3
1121.1,-10.75,Centropogon_granulosus,-74.91666,3
1121.1,-10.75,Centropogon_granulosus,-74.38333,3
1121.1,-10.75,Centropogon_granulosus,-74.38333,3
1121.1,-10.65472,Centropogon_granulosus,-75.1775,3
1121.1,-10.65138,Centropogon_granulosus,-75.45166,3
1121.1,-10.65,Centropogon_granulosus,-75.45,3
1121.1,-10.63333,Centropogon_granulosus,-75.58333,3
1121.1,-10.63333,Centropogon_granulosus,-75.45,3
1121.1,-10.63333,Centropogon_granulosus,-75.16666,3
1121.1,-10.61666,Centropogon_granulosus,-75.28333,3
1121.1,-10.56083,Centropogon_granulosus,-75.56083,3
1121.1,-10.55,Centropogon_granulosus,-75.45,3
1121.1,-10.5,Centropogon_granulosus,-75.33333,3
1121.1,-10.5,Centropogon_granulosus,-75.08333,3
1121.1,-10.41666,Centropogon_granulosus,-75.2,3
1121.1,-10.40658,Centropogon_granulosus,-75.49425,3
1121.1,-10.35139,Centropogon_granulosus,-75.26194,3
1121.1,-10.33777,Centropogon_granulosus,-75.25194,3
1121.1,-10.33555,Centropogon_granulosus,-75.265,3
1121.1,-10.33194,Centropogon_granulosus,-75.26611,3
1121.1,-10.31666,Centropogon_granulosus,-75.25,3
1121.1,-10.31055,Centropogon_granulosus,-75.28861,3
1121.1,-10.29806,Centropogon_granulosus,-75.515,3
1121.1,-10.27722,Centropogon_granulosus,-75.51833,3
1121.1,-10.25,Centropogon_granulosus,-75.5,3
1121.1,-10.23333,Centropogon_granulosus,-75.2,3
1121.1,-10.18389,Centropogon_granulosus,-75.57583,3
1121.1,-10.18333,Centropogon_granulosus,-75.56666,3
1121.1,-10.18333,Centropogon_granulosus,-75.15,3
1121.1,-10.17388,Centropogon_granulosus,-75.19777,3
1121.1,-10.15833,Centropogon_granulosus,-75.32611,3
1121.1,-9.73333,Centropogon_granulosus,-76.08333,3
1121.1,-9.73333,Centropogon_granulosus,-76.08333,3
1121.1,-9.73333,Centropogon_granulosus,-76.08333,3
1121.1,-9.73333,Centropogon_granulosus,-76.08333,3
1121.1,-9.63528,Centropogon_granulosus,-76.0575,3
1121.1,-9.63528,Centropogon_granulosus,-76.0575,3
1121.1,-9.48333,Centropogon_granulosus,-75.91666,3
1121.1,-9.08333,Centropogon_granulosus,-75.8,3
1121.1,-9.08333,Centropogon_granulosus,-75.75,3
1121.1,-9.08333,Centropogon_granulosus,-75.7,3
1121.1,-9.0625,Centropogon_granulosus,-75.79583,3
1121.1,-9,Centropogon_granulosus,-75.71666,3
1121.1,-6.95,Centropogon_granulosus,-77.53333,3
1121.1,-6.95,Centropogon_granulosus,-77.53,3
1121.1,-6.5,Centropogon_granulosus,-76.33333,3
1121.1,-6.48333,Centropogon_granulosus,-76.25,3
1121.1,-6.37722,Centropogon_granulosus,-77.50777,3
1121.1,-6.33333,Centropogon_granulosus,-77.4,3
1121.1,-6.2741,Centropogon_granulosus,-76.7726,3
1121.1,-6.17,Centropogon_granulosus,-77.32,3
1121.1,-6.16666,Centropogon_granulosus,-76.83333,3
1121.1,-6.16666,Centropogon_granulosus,-76.75,3
1121.1,-6.08333,Centropogon_granulosus,-76.83333,3
1121.1,-5.9,Centropogon_granulosus,-77.38,3
1121.1,-5.75,Centropogon_granulosus,-78.93333,3
1121.1,-5.67,Centropogon_granulosus,-77.7,3
1121.1,-5.43611,Centropogon_granulosus,-78.93333,3
1121.1,-5.41666,Centropogon_granulosus,-78.86666,3
1121.1,-5.31472,Centropogon_granulosus,-79.28277,3
1121.1,-5.3,Centropogon_granulosus,-79.17,3
1121.1,-5.3,Centropogon_granulosus,-79.16666,3
1121.1,-5.27639,Centropogon_granulosus,-78.70444,3
1121.1,-5.21666,Centropogon_granulosus,-78.66666,3
1121.1,-5.16666,Centropogon_granulosus,-78.53333,3
1121.1,-5.1075,Centropogon_granulosus,-79.06805,3
1121.1,-5.09944,Centropogon_granulosus,-78.89167,3
1121.1,-5.07722,Centropogon_granulosus,-78.88277,3
1121.1,-5.06056,Centropogon_granulosus,-78.81083,3
1121.1,-5.03333,Centropogon_granulosus,-78.88333,3
1121.1,-5.01194,Centropogon_granulosus,-78.9025,3
1121.1,-5.01166,Centropogon_granulosus,-78.9025,3
1121.1,-5.00833,Centropogon_granulosus,-78.96666,3
1121.1,-5,Centropogon_granulosus,-78.06666,3
1121.1,-4.99027,Centropogon_granulosus,-78.90416,3
1121.1,-4.99027,Centropogon_granulosus,-78.90138,3
1121.1,-4.91666,Centropogon_granulosus,-78.83333,3
1121.1,-4.91666,Centropogon_granulosus,-78.83333,3
1121.1,-4.91666,Centropogon_granulosus,-78.83333,3
1121.1,-4.91666,Centropogon_granulosus,-78.31666,3
1121.1,-2.883,Centropogon_granulosus,-78.35,3
1121.1,-2.86666,Centropogon_granulosus,-78.16666,3
1121.1,-2.30528,Centropogon_granulosus,-78.12111,3
1121.1,-2.30527,Centropogon_granulosus,-78.12111,3
1121.1,-1.96666,Centropogon_granulosus,-78.93333,3
1121.1,-1.71666,Centropogon_granulosus,-76.81666,3
1121.1,-1.1,Centropogon_granulosus,-78.3,3
1121.1,-0.79667,Centropogon_granulosus,-77.58611,3
1121.1,-0.78333,Centropogon_granulosus,-77.46666,3
1121.1,-0.63333,Centropogon_granulosus,-77.45,3
1121.1,-0.61666,Centropogon_granulosus,-77.9,3
1121.1,-0.33333,Centropogon_granulosus,-77.46666,3
1121.1,-0.3,Centropogon_granulosus,-77.8,3
1121.1,-0.233,Centropogon_granulosus,-77.733,3
1121.1,-0.13333,Centropogon_granulosus,-77.5,3
1121.1,-0.13333,Centropogon_granulosus,-77.45,3
1121.1,-0.01667,Centropogon_granulosus,-77.6,3
1121.1,0.35,Centropogon_granulosus,-79.73333,3
1121.1,0.35,Centropogon_granulosus,-79.73333,3
1121.1,0.39555,Centropogon_granulosus,-77.52777,3
1121.1,0.83333,Centropogon_granulosus,-78.53333,3
1121.1,0.86666,Centropogon_granulosus,-78.13333,3
1121.1,0.86666,Centropogon_granulosus,-78.13333,3
1121.1,0.86666,Centropogon_granulosus,-78.13333,3
1121.1,0.88333,Centropogon_granulosus,-78.5,3
1121.1,0.91667,Centropogon_granulosus,-78.58333,3
1121.1,0.91667,Centropogon_granulosus,-78.53333,3
1121.1,1,Centropogon_granulosus,-74,3
1121.1,1.16666,Centropogon_granulosus,-76.85,3
1121.1,1.81,Centropogon_granulosus,-75.635,3
1121.1,3,Centropogon_granulosus,-76,3
1121.1,4,Centropogon_granulosus,-76,3
1121.1,5.51666,Centropogon_granulosus,-75.88333,3
1121.1,5.55167,Centropogon_granulosus,-75.8833,3
1121.1,7.75,Centropogon_granulosus,-77.7,3
1121.1,8.095,Centropogon_granulosus,-77.30444,3
1121.1,8.45,Centropogon_granulosus,-83.55,3
1121.1,8.48222,Centropogon_granulosus,-81.09806,3
1121.1,8.5,Centropogon_granulosus,-83.63,3
1121.1,8.50454,Centropogon_granulosus,-83.4714,3
1121.1,8.50719,Centropogon_granulosus,-80.10266,3
1121.1,8.51805,Centropogon_granulosus,-83.46944,3
1121.1,8.5181,Centropogon_granulosus,-83.46958,3
1121.1,8.52,Centropogon_granulosus,-83.17,3
1121.1,8.525,Centropogon_granulosus,-83.34167,3
1121.1,8.525,Centropogon_granulosus,-83.175,3
1121.1,8.53,Centropogon_granulosus,-83.43,3
1121.1,8.53111,Centropogon_granulosus,-83.43333,3
1121.1,8.53583,Centropogon_granulosus,-81.81305,3
1121.1,8.55,Centropogon_granulosus,-81.8,3
1121.1,8.55278,Centropogon_granulosus,-83.51111,3
1121.1,8.56,Centropogon_granulosus,-83.51,3
1121.1,8.56,Centropogon_granulosus,-83.51,3
1121.1,8.56667,Centropogon_granulosus,-83.51667,3
1121.1,8.6,Centropogon_granulosus,-81.1,3
1121.1,8.6,Centropogon_granulosus,-81.1,3
1121.1,8.60833,Centropogon_granulosus,-82.83,3
1121.1,8.61666,Centropogon_granulosus,-80.13333,3
1121.1,8.63,Centropogon_granulosus,-83.58,3
1121.1,8.63,Centropogon_granulosus,-83.58,3
1121.1,8.63028,Centropogon_granulosus,-83.43306,3
1121.1,8.63333,Centropogon_granulosus,-83.58333,3
1121.1,8.68139,Centropogon_granulosus,-79.92417,3
1121.1,8.68333,Centropogon_granulosus,-82.46666,3
1121.1,8.68944,Centropogon_granulosus,-83.48694,3
1121.1,8.69,Centropogon_granulosus,-83.5,3
1121.1,8.69103,Centropogon_granulosus,-82.58318,3
1121.1,8.69388,Centropogon_granulosus,-82.93916,3
1121.1,8.7,Centropogon_granulosus,-83.56667,3
1121.1,8.7,Centropogon_granulosus,-83.55,3
1121.1,8.7,Centropogon_granulosus,-83.55,3
1121.1,8.7,Centropogon_granulosus,-83.55,3
1121.1,8.7,Centropogon_granulosus,-83.52,3
1121.1,8.70833,Centropogon_granulosus,-83.55417,3
1121.1,8.71,Centropogon_granulosus,-83.53,3
1121.1,8.71389,Centropogon_granulosus,-83.53611,3
1121.1,8.725,Centropogon_granulosus,-83.57639,3
1121.1,8.73,Centropogon_granulosus,-82.93,3
1121.1,8.73333,Centropogon_granulosus,-82.61667,3
1121.1,8.73333,Centropogon_granulosus,-82.28333,3
1121.1,8.73333,Centropogon_granulosus,-81.28333,3
1121.1,8.74,Centropogon_granulosus,-83.56,3
1121.1,8.74028,Centropogon_granulosus,-83.56389,3
1121.1,8.74673,Centropogon_granulosus,-82.23648,3
1121.1,8.74972,Centropogon_granulosus,-82.24444,3
1121.1,8.75,Centropogon_granulosus,-82.3,3
1121.1,8.75,Centropogon_granulosus,-82.25,3
1121.1,8.75,Centropogon_granulosus,-82.23333,3
1121.1,8.75333,Centropogon_granulosus,-82.90667,3
1121.1,8.75694,Centropogon_granulosus,-82.20778,3
1121.1,8.76472,Centropogon_granulosus,-82.21111,3
1121.1,8.7765,Centropogon_granulosus,-82.19763,3
1121.1,8.7765,Centropogon_granulosus,-82.19763,3
1121.1,8.78306,Centropogon_granulosus,-82.20611,3
1121.1,8.78333,Centropogon_granulosus,-82.43333,3
1121.1,8.78333,Centropogon_granulosus,-82.36667,3
1121.1,8.78333,Centropogon_granulosus,-82.36667,3
1121.1,8.78333,Centropogon_granulosus,-82.35,3
1121.1,8.78333,Centropogon_granulosus,-82.35,3
1121.1,8.78528,Centropogon_granulosus,-82.96194,3
1121.1,8.78555,Centropogon_granulosus,-82.95805,3
1121.1,8.78581,Centropogon_granulosus,-82.95828,3
1121.1,8.78599,Centropogon_granulosus,-82.96398,3
1121.1,8.78599,Centropogon_granulosus,-82.96398,3
1121.1,8.78722,Centropogon_granulosus,-82.96417,3
1121.1,8.78783,Centropogon_granulosus,-82.98709,3
1121.1,8.78783,Centropogon_granulosus,-82.98709,3
1121.1,8.79,Centropogon_granulosus,-82.96,3
1121.1,8.79,Centropogon_granulosus,-82.95,3
1121.1,8.79027,Centropogon_granulosus,-82.95527,3
1121.1,8.8,Centropogon_granulosus,-83.21,3
1121.1,8.8,Centropogon_granulosus,-82.7,3
1121.1,8.8,Centropogon_granulosus,-82.7,3
1121.1,8.8,Centropogon_granulosus,-82.56667,3
1121.1,8.8,Centropogon_granulosus,-82.4,3
1121.1,8.80666,Centropogon_granulosus,-83.21055,3
1121.1,8.80672,Centropogon_granulosus,-83.2107,3
1121.1,8.81,Centropogon_granulosus,-84.45,3
1121.1,8.81666,Centropogon_granulosus,-82.4,3
1121.1,8.81666,Centropogon_granulosus,-82.38333,3
1121.1,8.81667,Centropogon_granulosus,-82.98333,3
1121.1,8.81667,Centropogon_granulosus,-82.61667,3
1121.1,8.81667,Centropogon_granulosus,-82.44833,3
1121.1,8.8175,Centropogon_granulosus,-82.39861,3
1121.1,8.81833,Centropogon_granulosus,-82.46666,3
1121.1,8.82097,Centropogon_granulosus,-82.39732,3
1121.1,8.82833,Centropogon_granulosus,-82.44666,3
1121.1,8.83333,Centropogon_granulosus,-82.6,3
1121.1,8.83333,Centropogon_granulosus,-82.56667,3
1121.1,8.83333,Centropogon_granulosus,-82.53333,3
1121.1,8.83333,Centropogon_granulosus,-82.53333,3
1121.1,8.83333,Centropogon_granulosus,-82.48333,3
1121.1,8.83333,Centropogon_granulosus,-82.48333,3
1121.1,8.83333,Centropogon_granulosus,-82.41666,3
1121.1,8.83333,Centropogon_granulosus,-82.41666,3
1121.1,8.83833,Centropogon_granulosus,-82.46166,3
1121.1,8.84,Centropogon_granulosus,-82.56333,3
1121.1,8.845,Centropogon_granulosus,-82.60278,3
1121.1,8.84778,Centropogon_granulosus,-82.56,3
1121.1,8.84802,Centropogon_granulosus,-82.49332,3
1121.1,8.85,Centropogon_granulosus,-82.55,3
1121.1,8.85,Centropogon_granulosus,-82.55,3
1121.1,8.85,Centropogon_granulosus,-82.55,3
1121.1,8.85,Centropogon_granulosus,-82.55,3
1121.1,8.85,Centropogon_granulosus,-82.53333,3
1121.1,8.85,Centropogon_granulosus,-82.53333,3
1121.1,8.85,Centropogon_granulosus,-82.51667,3
1121.1,8.85,Centropogon_granulosus,-82.51666,3
1121.1,8.85,Centropogon_granulosus,-82.25,3
1121.1,8.85722,Centropogon_granulosus,-82.88027,3
1121.1,8.85805,Centropogon_granulosus,-82.93722,3
1121.1,8.85833,Centropogon_granulosus,-82.58833,3
1121.1,8.86,Centropogon_granulosus,-82.56639,3
1121.1,8.86166,Centropogon_granulosus,-82.57166,3
1121.1,8.86666,Centropogon_granulosus,-82.61666,3
1121.1,8.86666,Centropogon_granulosus,-82.56666,3
1121.1,8.86666,Centropogon_granulosus,-82.55,3
1121.1,8.86667,Centropogon_granulosus,-82.55,3
1121.1,8.87639,Centropogon_granulosus,-82.59,3
1121.1,8.87639,Centropogon_granulosus,-82.59,3
1121.1,8.88,Centropogon_granulosus,-83.08,3
1121.1,8.88333,Centropogon_granulosus,-82.56667,3
1121.1,8.88333,Centropogon_granulosus,-82.56667,3
1121.1,8.885,Centropogon_granulosus,-82.58333,3
1121.1,8.885,Centropogon_granulosus,-82.575,3
1121.1,8.88667,Centropogon_granulosus,-81.58,3
1121.1,8.88667,Centropogon_granulosus,-81.58,3
1121.1,8.9,Centropogon_granulosus,-82.75,3
1121.1,8.90494,Centropogon_granulosus,-82.75108,3
1121.1,8.94,Centropogon_granulosus,-82.8,3
1121.1,8.94,Centropogon_granulosus,-82.74,3
1121.1,8.94167,Centropogon_granulosus,-82.8,3
1121.1,8.95,Centropogon_granulosus,-82.83,3
1121.1,8.97778,Centropogon_granulosus,-82.75556,3
1121.1,8.98,Centropogon_granulosus,-83.46,3
1121.1,8.98,Centropogon_granulosus,-83.42,3
1121.1,8.98639,Centropogon_granulosus,-82.81972,3
1121.1,8.98648,Centropogon_granulosus,-82.81999,3
1121.1,8.99,Centropogon_granulosus,-83.46,3
1121.1,8.99,Centropogon_granulosus,-83.34,3
1121.1,8.99167,Centropogon_granulosus,-83.46667,3
1121.1,8.99167,Centropogon_granulosus,-83.34444,3
1121.1,9.02,Centropogon_granulosus,-82.96,3
1121.1,9.02,Centropogon_granulosus,-82.96,3
1121.1,9.02385,Centropogon_granulosus,-83.50885,3
1121.1,9.025,Centropogon_granulosus,-82.96111,3
1121.1,9.02556,Centropogon_granulosus,-82.9625,3
1121.1,9.02566,Centropogon_granulosus,-82.9627,3
1121.1,9.03,Centropogon_granulosus,-82.98,3
1121.1,9.03333,Centropogon_granulosus,-82.98333,3
1121.1,9.03611,Centropogon_granulosus,-83.02222,3
1121.1,9.08416,Centropogon_granulosus,-82.76222,3
1121.1,9.21,Centropogon_granulosus,-83.79,3
1121.1,9.21667,Centropogon_granulosus,-83.79444,3
1121.1,9.31,Centropogon_granulosus,-83.77,3
1121.1,9.31194,Centropogon_granulosus,-83.77194,3
1121.1,9.32107,Centropogon_granulosus,-83.47915,3
1121.1,9.32111,Centropogon_granulosus,-83.47917,3
1121.1,9.33764,Centropogon_granulosus,-83.2285,3
1121.1,9.35,Centropogon_granulosus,-83.23,3
1121.1,9.35,Centropogon_granulosus,-82.99,3
1121.1,9.35417,Centropogon_granulosus,-83.23444,3
1121.1,9.35833,Centropogon_granulosus,-83.23056,3
1121.1,9.35972,Centropogon_granulosus,-82.99583,3
1121.1,9.38778,Centropogon_granulosus,-83.60083,3
1121.1,9.39167,Centropogon_granulosus,-83.60833,3
1121.1,9.3925,Centropogon_granulosus,-83.64139,3
1121.1,9.39305,Centropogon_granulosus,-83.64083,3
1121.1,9.45,Centropogon_granulosus,-83.71,3
1121.1,9.46,Centropogon_granulosus,-84.05,3
1121.1,9.46361,Centropogon_granulosus,-83.7025,3
1121.1,9.47,Centropogon_granulosus,-83.94,3
1121.1,9.47417,Centropogon_granulosus,-83.70361,3
1121.1,9.48,Centropogon_granulosus,-84.05,3
1121.1,9.48639,Centropogon_granulosus,-84.03278,3
1121.1,9.49,Centropogon_granulosus,-83.78,3
1121.1,9.49229,Centropogon_granulosus,-84.01729,3
1121.1,9.55,Centropogon_granulosus,-84.18,3
1121.1,9.55,Centropogon_granulosus,-84.02,3
1121.1,9.55277,Centropogon_granulosus,-84.02083,3
1121.1,9.56,Centropogon_granulosus,-84.12,3
1121.1,9.56056,Centropogon_granulosus,-84.12361,3
1121.1,9.56333,Centropogon_granulosus,-84.12472,3
1121.1,9.58,Centropogon_granulosus,-84.14,3
1121.1,9.58,Centropogon_granulosus,-84.06,3
1121.1,9.58,Centropogon_granulosus,-82.89,3
1121.1,9.58611,Centropogon_granulosus,-84.14861,3
1121.1,9.6,Centropogon_granulosus,-83.29,3
1121.1,9.60389,Centropogon_granulosus,-83.79083,3
1121.1,9.6075,Centropogon_granulosus,-84.10083,3
1121.1,9.61,Centropogon_granulosus,-82.81,3
1121.1,9.61666,Centropogon_granulosus,-82.81666,3
1121.1,9.625,Centropogon_granulosus,-83.28333,3
1121.1,9.66,Centropogon_granulosus,-83.71,3
1121.1,9.6667,Centropogon_granulosus,-84,3
1121.1,9.67222,Centropogon_granulosus,-84.19583,3
1121.1,9.68806,Centropogon_granulosus,-84.36833,3
1121.1,9.69,Centropogon_granulosus,-83.78,3
1121.1,9.69306,Centropogon_granulosus,-84.37083,3
1121.1,9.69722,Centropogon_granulosus,-83.78056,3
