name,latitude,longitude,Subclade,L_corollaTube,L_corolla,Bicolored,W_corollaTube_widest,PolSyn_Coarse,Hue,Elevation,W_corollaTube_narrowest,Ratio_Lcorolla_StraightestLine,L_corollaOpening,Peduncle_Log,Vol_ovary,Peduncule,Ratio_MidTop,Fruit,L_stamen,Orientation,Ratio_BotTop,stamenExsertion,PC3,PC1,PC4,PolSyn_Color,Ratio_widest_narrowest,Area_anther,PC2,Inflo
Burmeistera_parviflora,8.83,-82.39833,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,8.83333,-82.41666,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,8.9,-82.75,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,8.90494,-82.75108,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,8.91111,-82.70833,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,8.91666,-82.71666,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.07667,-82.83222,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.08,-82.84,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.08083,-82.98,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.08086,-82.97987,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.08333,-82.84167,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.11,-82.96,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.11647,-82.95361,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.11667,-82.96667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.12,-82.96,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.125,-82.96389,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.12875,-82.96432,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.13,-82.96,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.13,-82.96,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.13333,-82.96667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.13594,-82.96067,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.14814,-82.96522,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.15,-82.96667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.15,-82.96,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.33,-83.23,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.33567,-83.23103,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.33889,-83.23194,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.33889,-83.23194,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.3401,-83.23048,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.36444,-83.21833,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.37,-83.3,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.37639,-83.30667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.38,-83.1,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.38194,-83.23611,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.38611,-83.10972,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.4,-83.18333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.4,-83.18,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.65,-83.85,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.66,-83.88,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.74583,-83.97778,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,9.81371,-83.16725,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.05,-84.02667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.06,-83.85,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08,-84.09,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08,-84.08,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08,-84.07,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08,-84.06,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08111,-84.07,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08333,-84.08333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08333,-84.06667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08694,-84.07306,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.08844,-84.07788,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.1,-84.06,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.11,-84.1,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.11333,-84.10389,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.11333,-84.10389,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.12,-84.12,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.12278,-84.12083,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.12278,-84.12083,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.12278,-84.12083,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.13,-84.09,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.13472,-84.10556,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.13889,-84.09444,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.14111,-84.09328,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.15,-84.15,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.15889,-84.92278,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.15889,-84.58944,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.17416,-84.1525,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.18,-84.11,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.18333,-84.11667,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.18882,-84.107,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.19306,-84.10417,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.2,-84.61,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.21,-84.08,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.21667,-84.08333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.23,-84.08,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.23333,-84.08333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.25278,-84.36944,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.26,-84.68,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.28,-84.68,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.28333,-84.83333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.83,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.80001,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.8,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.78333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.78333,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.78,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.78,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.78,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.78,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.76666,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3,-84.76,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.30194,-84.78611,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.30264,-84.79517,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.30537,-84.78946,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.31,-84.8,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.31667,-84.8,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.3175,-84.80666,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.33,-84.83,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.33,-84.83,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.33,-84.83,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
Burmeistera_parviflora,10.33,-84.83,Burmeistera,3.5,9.5,no,3,3,bright,1992.5,1.5,1,4,3.218875825,12.5,25,0.338323353,berry,8.5,vertical,0.616766467,0,-4.3568533,-7.766812838,1.27890292,1,0.5,3,-5.887105271,solitary
